loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2024-11-19T10:43:23.298-05:00,788,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.278474,4.265566825866699,-32.02937316894531,-34.28248977661133,175.3518371582031,180.3776397705078,11.07368850708008,808441.233916,-0.0059967041015625,-0.3553009033203125,-0.9342498779296875,808441.233916,-0.3649106025695801,-0.3624780476093292,0.1412753611803055,808441.214368,-9.703353881835938,-34.85275268554688,-24.9652099609375,808441.2227370001,-2.698573961593076,0.0924059358238188,0.2689192384216161,-0.3861141800880432,-0.3407725691795349,0.2001472860574722,-0.07920770347118378,-0.105724573135376,0.03750598430633545,XArbitraryCorrectedZVertical,-0.07407208615824719,0.1205842059185456,0.9643693656414846,-0.223527160774029,0.0889580100774765,-0.2656896710395813,-0.9599455595016479,4.030637741088867,-32.01581954956055,-34.52550506591797,-1,2,808438.9396519167,unknown,2,2024-11-19T10:43:21.158-05:00,2024-11-19T10:15:12.891-05:00,64,1.193666,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:18.614-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.333-05:00,789,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.318205,3.62903881072998,-31.72676467895508,-34.85189056396484,175.1187133789062,180.1445159912109,11.07313823699951,808441.2674540001,-0.0750579833984375,-0.3303985595703125,-0.991912841796875,808441.2674540001,-0.2117644548416138,-0.3159888684749603,-0.04539544507861137,808441.244561,-10.26014709472656,-34.73509216308594,-25.53765869140625,808441.2227370001,-2.698573961593076,0.0924059358238188,0.2689192384216161,-0.3861141800880432,-0.3407725691795349,0.2001472860574722,-0.07920770347118378,-0.105724573135376,0.03750598430633545,XArbitraryCorrectedZVertical,-0.07407208615824719,0.1205842059185456,0.9643693656414846,-0.223527160774029,0.0889580100774765,-0.2656896710395813,-0.9599455595016479,4.030637741088867,-32.01581954956055,-34.52550506591797,-1,2,808438.9396519167,unknown,2,2024-11-19T10:43:21.158-05:00,2024-11-19T10:15:12.891-05:00,64,1.193666,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:18.614-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.365-05:00,790,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.357898,3.316195487976074,-31.30126571655273,-35.14887237548828,175.4981689453125,180.5239715576172,11.07259178161621,808441.300992,-0.1614990234375,-0.31561279296875,-1.048080444335938,808441.300992,-0.0744531974196434,-0.2922622263431549,-0.4127252399921417,808441.274752,-10.77049255371094,-34.37644958496094,-25.8953857421875,808441.2823600001,-2.696236102947802,0.07168617092329857,0.25222287845185,-0.1504714637994766,-0.2750428318977356,-0.2196117788553238,-0.2187269181013107,-0.09812971949577332,-0.06742167472839355,XArbitraryCorrectedZVertical,-0.06243222258306051,0.1147419899456997,0.9659471509903169,-0.2233439965964112,0.06935858726501465,-0.2495571225881577,-0.9658730030059814,3.287358283996582,-31.43405151367188,-35.17743301391602,-1,2,808438.9396519167,unknown,2,2024-11-19T10:43:21.158-05:00,2024-11-19T10:15:12.891-05:00,64,1.193666,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:18.614-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.403-05:00,791,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.397838,3.70090389251709,-31.07858276367188,-35.4995231628418,176.6208801269531,181.6466827392578,11.0720796585083,808441.3345303751,-0.1275482177734375,-0.30487060546875,-1.1307373046875,808441.3345303751,-0.3666237890720367,0.3148274421691895,-0.4545624554157257,808441.335145375,-10.07376098632812,-33.99594116210938,-26.24723815917969,808441.2823600001,-2.696236102947802,0.07168617092329857,0.25222287845185,-0.1504714637994766,-0.2750428318977356,-0.2196117788553238,-0.2187269181013107,-0.09812971949577332,-0.06742167472839355,XArbitraryCorrectedZVertical,-0.06243222258306051,0.1147419899456997,0.9659471509903169,-0.2233439965964112,0.06935858726501465,-0.2495571225881577,-0.9658730030059814,3.287358283996582,-31.43405151367188,-35.17743301391602,-1,2,808438.9396519167,unknown,2,2024-11-19T10:43:21.158-05:00,2024-11-19T10:15:12.891-05:00,64,1.193666,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:18.614-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.444-05:00,792,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.437626,4.735209465026855,-30.25618362426758,-35.61188507080078,177.2283782958984,182.2541809082031,11.07171058654785,808441.3680693751,-0.00823974609375,-0.16058349609375,-1.453704833984375,808441.3680693751,-0.53266841173172,1.05367112159729,-0.2956556081771851,808441.365341375,-8.991775512695312,-33.1036376953125,-26.34770202636719,808441.341984375,-2.722557436056515,0.07275747946838962,0.2402759234302045,-0.5089614391326904,0.5395588874816895,-0.4049763679504395,-0.1516444683074951,-0.02579286694526672,-0.2071242928504944,XArbitraryCorrectedZVertical,-0.06022962372920122,0.1096405348696092,0.9695319120674482,-0.2106159385177062,0.07060499489307404,-0.2379706352949142,-0.9687026739120483,3.70090389251709,-31.07858276367188,-35.4995231628418,-1,2,808438.9396519167,unknown,2,2024-11-19T10:43:21.158-05:00,2024-11-19T10:15:12.891-05:00,64,1.193666,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:18.614-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.467-05:00,793,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.457493,5.700094223022461,-30.08798217773438,-35.8880615234375,177.4929046630859,182.5187072753906,11.07151412963867,808441.401607375,0.009552001953125,-0.0732269287109375,-1.584716796875,808441.401607375,0.5019339323043823,0.2637131214141846,-0.4854346215724945,808441.395538375,-7.711837768554688,-33.128662109375,-26.27786254882812,808441.341984375,-2.722557436056515,0.07275747946838962,0.2402759234302045,-0.5089614391326904,0.5395588874816895,-0.4049763679504395,-0.1516444683074951,-0.02579286694526672,-0.2071242928504944,XArbitraryCorrectedZVertical,-0.06022962372920122,0.1096405348696092,0.9695319120674482,-0.2106159385177062,0.07060499489307404,-0.2379706352949142,-0.9687026739120483,3.70090389251709,-31.07858276367188,-35.4995231628418,-1,2,808438.9396519167,unknown,2,2024-11-19T10:43:21.158-05:00,2024-11-19T10:15:12.891-05:00,64,1.193666,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:18.614-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.497-05:00,794,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.477209,6.318264484405518,-30.18244171142578,-35.3045768737793,178.0820617675781,183.1078643798828,11.07133388519287,808441.4351453751,-0.0792694091796875,-0.0522308349609375,-1.2421875,808441.4351453751,1.439433217048645,-0.9724622964859009,-1.061899542808533,808441.425737375,-7.261550903320312,-33.77610778808594,-25.24258422851562,808441.401607375,-2.743443791461632,0.126848209970109,0.2203585355594024,0.5019212365150452,0.2657598257064819,-0.484249085187912,-0.1168574914336205,0.1521426737308502,-0.6001057028770447,XArbitraryCorrectedZVertical,-0.08345458359803543,0.09510965599656339,0.9709689846196634,-0.2029993398984819,0.1234492287039757,-0.21857950091362,-0.9679789543151855,6.043256282806396,-30.15406036376953,-35.65986633300781,-1,2,808438.9396519167,unknown,2,2024-11-19T10:43:21.158-05:00,2024-11-19T10:15:12.891-05:00,64,1.193666,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:18.614-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.532-05:00,795,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.51704,6.668683528900146,-31.59536552429199,-33.98059463500977,180.7605895996094,185.7863922119141,11.0710391998291,808441.468683375,-0.052093505859375,-0.167266845703125,-0.8598480224609375,808441.468683375,1.093453407287598,-0.6851469278335571,-1.186612725257874,808441.4559343751,-7.129135131835938,-35.07560729980469,-24.26055908203125,808441.461231375,-2.811403742258935,0.1025075192294823,0.2848895438707914,1.218083620071411,-0.8314885497093201,-1.225254654884338,-0.16192427277565,0.1304013431072235,0.0657084584236145,XArbitraryCorrectedZVertical,-0.07332333339991245,0.1315149962791298,0.9739349278625279,-0.1696414435039051,0.09820352494716644,-0.2810514569282532,-0.9546549916267395,6.737900733947754,-31.97839164733887,-33.67756271362305,-1,2,808438.9396519167,unknown,2,2024-11-19T10:43:21.158-05:00,2024-11-19T10:15:12.891-05:00,64,1.193666,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:18.614-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.567-05:00,796,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.559823,7.444509983062744,-32.66975402832031,-32.72118377685547,183.7530822753906,188.7788848876953,11.07073211669922,808441.502222375,0.066436767578125,-0.182769775390625,-0.8875274658203125,808441.502222375,0.845512866973877,-0.1199887245893478,-0.7972918152809143,808441.4861303751,-6.346405029296875,-35.73722839355469,-23.36227416992188,808441.461231375,-2.811403742258935,0.1025075192294823,0.2848895438707914,1.218083620071411,-0.8314885497093201,-1.225254654884338,-0.16192427277565,0.1304013431072235,0.0657084584236145,XArbitraryCorrectedZVertical,-0.07332333339991245,0.1315149962791298,0.9739349278625279,-0.1696414435039051,0.09820352494716644,-0.2810514569282532,-0.9546549916267395,6.737900733947754,-31.97839164733887,-33.67756271362305,-1,2,808441.483589375,unknown,2,2024-11-19T10:43:23.702-05:00,2024-11-19T10:15:12.891-05:00,64,1.244179,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:21.158-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.606-05:00,797,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.59648,8.38676643371582,-33.4484977722168,-31.62350082397461,185.6508331298828,190.6766357421875,11.07039260864258,808441.5357603751,0.1030731201171875,-0.20135498046875,-0.806182861328125,808441.5357603751,0.6529428958892822,-0.3151667416095734,-0.5676738023757935,808441.5163273751,-5.650299072265625,-36.2763671875,-22.49211120605469,808441.5208543751,-2.877695576064034,0.1020377924897224,0.334197977445983,0.798061728477478,-0.1542470008134842,-0.6345204710960388,0.003445133566856384,0.1400385200977325,0.07957643270492554,XArbitraryCorrectedZVertical,-0.0717032394901259,0.1580461568212002,0.9751120626898677,-0.1379728310200068,0.09622523933649063,-0.3280116319656372,-0.9397600889205933,8.159238815307617,-33.25960159301758,-31.88700294494629,-1,2,808441.483589375,unknown,2,2024-11-19T10:43:23.702-05:00,2024-11-19T10:15:12.891-05:00,64,1.244179,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:21.158-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.642-05:00,798,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.636285,8.692327499389648,-33.90371704101562,-31.12010955810547,187.2417755126953,192.267578125,11.07003307342529,808441.569298375,0.0958099365234375,-0.20355224609375,-0.7147064208984375,808441.569298375,0.2048157304525375,-0.7496532201766968,-0.5026564598083496,808441.5465233751,-5.23785400390625,-36.73448181152344,-22.09080505371094,808441.5208543751,-2.877695576064034,0.1020377924897224,0.334197977445983,0.798061728477478,-0.1542470008134842,-0.6345204710960388,0.003445133566856384,0.1400385200977325,0.07957643270492554,XArbitraryCorrectedZVertical,-0.0717032394901259,0.1580461568212002,0.9751120626898677,-0.1379728310200068,0.09622523933649063,-0.3280116319656372,-0.9397600889205933,8.159238815307617,-33.25960159301758,-31.88700294494629,-1,2,808441.483589375,unknown,2,2024-11-19T10:43:23.702-05:00,2024-11-19T10:15:12.891-05:00,64,1.244179,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:21.158-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.666-05:00,799,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.656235,8.510150909423828,-33.75860595703125,-31.0299186706543,187.9938201904297,193.0196228027344,11.06984519958496,808441.602836375,0.04071044921875,-0.206817626953125,-0.7397613525390625,808441.602836375,0.09254751354455948,-0.6978864073753357,-0.4467625916004181,808441.5767203751,-5.40362548828125,-36.74470520019531,-21.49894714355469,808441.5804783751,-2.917272459642722,0.08398647874208805,0.3576878568623127,0.1327006071805954,-0.8059537410736084,-0.4665034115314484,0.001987941563129425,0.145214319229126,0.205166220664978,XArbitraryCorrectedZVertical,-0.06094476142969118,0.1719946934058708,0.976168911045857,-0.1174639188326703,0.07857841998338699,-0.3501093685626984,-0.9334071278572083,8.557930946350098,-33.83347320556641,-30.87947463989258,-1,2,808441.483589375,unknown,2,2024-11-19T10:43:23.702-05:00,2024-11-19T10:15:12.891-05:00,64,1.244179,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:21.158-05:00,808437.826352,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.701-05:00,800,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.695844,8.455118179321289,-33.76029968261719,-30.9446907043457,189.3600158691406,194.3858184814453,11.06943798065186,808441.6363753751,0.0355682373046875,-0.253692626953125,-0.71044921875,808441.6363753751,0.08805688470602036,-0.3794336020946503,-0.3766748309135437,808441.637114375,-5.357284545898438,-36.64329528808594,-21.5504150390625,808441.5804783751,-2.917272459642722,0.08398647874208805,0.3576878568623127,0.1327006071805954,-0.8059537410736084,-0.4665034115314484,0.001987941563129425,0.145214319229126,0.205166220664978,XArbitraryCorrectedZVertical,-0.06094476142969118,0.1719946934058708,0.976168911045857,-0.1174639188326703,0.07857841998338699,-0.3501093685626984,-0.9334071278572083,8.557930946350098,-33.83347320556641,-30.87947463989258,-1,2,808441.483589375,unknown,2,2024-11-19T10:43:23.702-05:00,2024-11-19T10:15:12.891-05:00,64,1.244179,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:21.158-05:00,808438.8944240001,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.736-05:00,801,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.71574,8.552396774291992,-33.63006210327148,-30.9660758972168,189.9239501953125,194.9497528076172,11.06921672821045,808441.6699133751,0.095977783203125,-0.2755889892578125,-0.7239532470703125,808441.6699133751,0.04631556570529938,-0.186229795217514,-0.3407722413539886,808441.667311375,-5.12451171875,-36.39387512207031,-21.61900329589844,808441.6401013751,-2.948418608351139,0.06016267607110148,0.3631051699458516,0.07595744729042053,-0.3492695987224579,-0.3742967844009399,-0.008232451975345612,0.0888364315032959,0.2159746289253235,XArbitraryCorrectedZVertical,-0.04684906341633414,0.1767811500764837,0.9780136573197723,-0.1002142841246273,0.05620605498552322,-0.3551786541938782,-0.9331071972846985,8.523307800292969,-33.72105026245117,-30.86518096923828,-1,2,808441.483589375,unknown,2,2024-11-19T10:43:23.702-05:00,2024-11-19T10:15:12.891-05:00,64,1.244179,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:21.158-05:00,808438.8944240001,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.766-05:00,802,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.755479,8.726016044616699,-33.34759140014648,-30.93927001953125,190.8691864013672,195.8949890136719,11.06873035430908,808441.703451375,0.157379150390625,-0.276824951171875,-0.63446044921875,808441.6699133751,0.04631556570529938,-0.186229795217514,-0.3407722413539886,808441.6975103751,-4.77325439453125,-36.21623229980469,-21.72805786132812,808441.6401013751,-2.948418608351139,0.06016267607110148,0.3631051699458516,0.07595744729042053,-0.3492695987224579,-0.3742967844009399,-0.008232451975345612,0.0888364315032959,0.2159746289253235,XArbitraryCorrectedZVertical,-0.04684906341633414,0.1767811500764837,0.9780136573197723,-0.1002142841246273,0.05620605498552322,-0.3551786541938782,-0.9331071972846985,8.523307800292969,-33.72105026245117,-30.86518096923828,-1,2,808441.483589375,unknown,2,2024-11-19T10:43:23.702-05:00,2024-11-19T10:15:12.891-05:00,64,1.244179,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:21.158-05:00,808438.8944240001,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.805-05:00,803,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.795273,9.443129539489746,-32.61851501464844,-31.3953971862793,191.3369445800781,196.3627471923828,11.06814575195312,808441.7369893751,0.0926513671875,-0.2720947265625,-0.7422332763671875,808441.7369893751,-0.8376035690307617,0.06068624928593636,0.04228354245424271,808441.7277113751,-4.458541870117188,-35.48164367675781,-22.2415771484375,808441.699725375,-2.972262646568546,0.05824236048594635,0.3596696850290632,-0.4239099323749542,0.2035538405179977,-0.2662985920906067,0.10666324198246,0.07549101114273071,0.2977988719940186,XArbitraryCorrectedZVertical,-0.04366417039941957,0.1757282810695855,0.9794929895970834,-0.0883543016716353,0.05448479950428009,-0.351965069770813,-0.9344260096549988,9.018768310546875,-33.30047225952148,-30.98789215087891,-1,2,808441.483589375,unknown,2,2024-11-19T10:43:23.702-05:00,2024-11-19T10:15:12.891-05:00,64,1.244179,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:21.158-05:00,808438.8944240001,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:23.845-05:00,804,1732031002.999377,32.47045358777026,-84.99461002292472,74.36482,0.2665195,1.637157,-1,-1,12.14171869716312,34.2751146778825,-9999,1732031003.835132,9.76207447052002,-31.36372375488281,-32.29038238525391,191.2382507324219,196.2640533447266,11.06740379333496,808441.7705283751,-0.0051116943359375,-0.26190185546875,-0.823974609375,808441.7705283751,-0.9634371399879456,0.6929036378860474,-0.0781395435333252,808441.757909375,-4.335037231445312,-34.45993041992188,-22.8778076171875,808441.759348375,-2.976519934052036,0.06803384665130707,0.3150641826493736,-0.875640869140625,0.4981472790241241,0.03107285685837269,-0.03793223947286606,0.0692310631275177,0.1345511078834534,XArbitraryCorrectedZVertical,-0.04640111993446431,0.15348764535689,0.98324613711331,-0.08669215794626292,0.06463509052991867,-0.30987748503685,-0.9485769867897034,9.550496101379395,-31.63174057006836,-32.05615997314453,-1,2,808441.483589375,unknown,2,2024-11-19T10:43:23.702-05:00,2024-11-19T10:15:12.891-05:00,64,1.244179,0.7204241,1.720189,50.73,0,0,2024-11-19T10:43:21.158-05:00,808438.8944240001,0,3.368958,100.2608,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
